issue_local_date,llm_cloud_severity,llm_irradiance_reduction_risk,llm_storm_risk,llm_rain_risk,llm_fog_visibility_risk,llm_wind_risk,llm_heat_risk,llm_smoke_dust_risk,llm_morning_risk,llm_afternoon_risk,llm_evening_risk,llm_all_day_risk,llm_rule_cloud_score,llm_rule_storm_score,llm_rule_rain_score,llm_rule_wind_score,llm_rule_fog_visibility_score,llm_rule_heat_score,llm_rule_fire_smoke_score,llm_confidence,llm_overall_risk_score,llm_text_product_count,llm_affected_hours,llm_short_reason,llm_feature_source
2022-02-11,0.1,0.1,0.0,0.1,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.9,0.2,0.89,0.9,25.0,all_day,"Clear skies, hot, some Santa Ana winds but no cloud or precip impact on irradiance.; Clear skies, warm, some Santa Ana winds but no cloud or precip impacts.; Dry, clear, and very hot with record high temperatures; no clouds, precipitation, or smoke mentioned.; Dry, clear, and warm with no clouds, precipitation, or smoke mentioned.; Mostly clear and dry with record heat; slight rain chance Monday night; breezy winds Monday.",deepseek_v4_pro_json_output
2022-02-12,0.2,0.2,0.0,0.0,0.1,0.3,0.9,0.0,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.3,0.1,0.9,0.2,0.7,0.9,28.0,afternoon; all_day,"Clear skies, hot and dry with weak Santa Ana winds; no cloud or precipitation impacts on irradiance.; Mostly clear with a few high clouds; record heat possible; breezy winds later in period but minimal irradiance impact.; Mostly sunny with low stratus possible near coast; breezy offshore winds Tue-Wed; no precip.; Record heat expected, but clear skies and no clouds, precipitation, or smoke. High temperatures may reduce panel efficiency slightly.; brief reason",deepseek_v4_pro_json_output
2022-02-13,0.6,0.5,0.1,0.1,0.7,0.4,0.7,0.0,0.4,0.3,0.5,0.2,0.6,0.1,0.1,0.4,0.7,0.7,0.0,0.82,0.7,25.0,afternoon; all_day; evening; morning,"Clear skies expected all day, no significant weather impacts on solar generation.; Clear skies, dry and mild, no significant weather impacts today.; Low clouds and dense fog on Central Coast, clearing later; strong winds possible Tuesday.; Low stratus and fog possible tonight, cloudy Monday with drizzle chance, breezy onshore winds.; Mostly dry with high heat; slight precip chance Tuesday; gusty winds Tuesday afternoon/evening.",deepseek_v4_pro_json_output
2022-02-14,0.7,0.7,0.3,0.4,0.6,0.8,0.6,0.3,0.5,0.7,0.6,0.6,0.7,0.3,0.4,0.8,0.6,0.6,0.0,0.76,0.8,26.0,afternoon; all_day; morning,"Clouds slow to clear, breezy winds, trace rain possible. Mainly morning cloud and wind impacts.; High clouds and scattered showers with breezy winds, limited irradiance reduction.; Low clouds, light rain possible Tue morning, breezy winds, but mostly sunny otherwise.; Record heat today, then cooler with high winds and blowing dust Tuesday; slight rain chance.; Widespread low clouds, fog, rain, and strong winds expected Tuesday, reducing irradiance.",deepseek_v4_pro_json_output
2022-02-15,0.8,0.9,0.7,0.8,0.3,0.9,0.0,0.3,0.7,0.9,0.8,0.8,0.9,0.7,0.9,0.9,0.3,0.0,0.0,0.82,0.9,24.0,afternoon; all_day; morning,"Morning showers and clouds in Sierra, breezy north winds, clearing by afternoon.; Mostly sunny, breezy offshore winds, no precipitation or clouds.; Scattered showers and gusty winds today, clearing Wednesday, then Santa Ana winds midweek.; Storm system with strong winds, mountain precipitation, blowing dust, and cooler temperatures; high clouds and reduced irradiance expected.; Widespread clouds, rain, gusty winds, and chance of thunderstorms today.",deepseek_v4_pro_json_output
2022-02-16,0.2,0.2,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.0,0.2,0.7,0.0,0.0,0.0,0.8800000000000001,0.7,23.0,all_day,"Gusty Santa Ana winds expected, but clear skies and no significant cloud cover or precipitation in the short term.; Mainly clear skies, dry, no significant weather impacts.; Mostly sunny with some mid/high clouds Fri-Sat; breezy offshore winds in higher terrain; low rain chance late period.; Mostly sunny with some mid/upper clouds possible Friday; breezy winds but no significant irradiance reduction.; Mostly sunny, clear skies, no precipitation or fog; gusty winds possible but no significant irradiance reduction.",deepseek_v4_pro_json_output
2022-02-17,0.2,0.2,0.0,0.1,0.0,0.8,0.0,0.0,0.8,0.3,0.2,0.1,0.3,0.0,0.2,0.8,0.0,0.0,0.0,0.86,0.8,29.0,afternoon; all_day; morning,"Clear and dry with warming trend, no clouds or precipitation mentioned for today through Saturday.; Mostly clear with some mid/high clouds Sunday, breezy winds possible early next week, no precip.; Mostly sunny with some mid/upper clouds Fri-Sat; slight rain chance Tue; overall low impact.; Strong Santa Ana winds this morning, gusts 50-65 mph, diminishing afternoon. No clouds, rain, or fog.; Sunny skies, offshore flow, no clouds or precipitation mentioned for the short term.",deepseek_v4_pro_json_output
2022-02-18,0.3,0.3,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.3,0.3,0.3,0.4,0.2,0.2,0.6,0.3,0.0,0.0,0.58,0.6,29.0,afternoon; all_day,"Low clouds and fog possible Central Coast, increasing high clouds Saturday evening, otherwise mostly clear.; Mostly sunny with high clouds, cooling trend with breezy winds Sunday afternoon, slight chance of showers Tuesday.; Passing high clouds, breezy winds in gaps, no precipitation.; Slight chance of showers and snow, strong winds in mountains, but overall low impact on irradiance.; brief reason",deepseek_v4_pro_json_output
2022-02-19,0.7,0.7,0.6,0.6,0.2,0.8,0.0,0.0,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.8,0.2,0.0,0.0,0.74,0.8,24.0,afternoon; all_day,"Cold storm system with showers, strong winds, and clouds expected Tue-Wed.; High clouds possible, light mist in morning, otherwise dry and mild.; Increasing clouds Sunday, cold front Monday with breezy winds, showers and possible small hail Tuesday, clearing Tuesday night.; Low pressure system brings clouds, chance of rain/snow, and wind Tuesday afternoon into Wednesday morning.; Mostly sunny today, but a cold storm system Tue-Wed brings clouds, rain/snow showers, and uncertainty.",deepseek_v4_pro_json_output
2022-02-20,0.7,0.8,0.6,0.7,0.3,0.5,0.0,0.0,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.6,0.4,0.0,0.0,0.76,0.8,28.0,afternoon; all_day; morning,"Cold storm with clouds, showers, gusty winds, and possible thunderstorms Tuesday-Wednesday.; High clouds passing, light showers possible Tuesday, breezy winds, cooling trend.; High clouds today, showers possible Monday-Tuesday, but overall limited irradiance reduction.; Low pressure system brings rain, mountain snow, and gusty winds Tuesday into Wednesday, reducing irradiance.; Morning coastal clouds and fog dissipating, mostly sunny afternoon, increasing onshore winds.",deepseek_v4_pro_json_output
2022-02-21,0.8,0.8,0.7,0.7,0.2,0.8,0.0,0.0,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.2,0.0,0.0,0.8400000000000001,0.8,24.0,afternoon; all_day,"Cold low pressure system bringing widespread clouds, rain, mountain snow, and strong gusty winds through Wednesday, with slight chance of thunderstorms.; Cold storm with rain, snow, gusty winds, and clouds Tuesday-Wednesday; dry and warming later.; Low pressure system brings clouds, rain, and snow; majority of precipitation Tuesday afternoon and evening.; Showers and clouds Tuesday into Wednesday, slight thunder chance, cold but no heat/smoke/fog.; Unsettled weather with showers, clouds, and possible snow; significant irradiance reduction expected.",deepseek_v4_pro_json_output
2022-02-22,0.9,0.9,0.8,0.9,0.3,0.8,0.0,0.0,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.3,0.0,0.0,0.82,0.9,25.0,afternoon; all_day,"Cold storm with rain, snow, gusty winds, and slight thunderstorm chance through Wednesday, reducing irradiance.; Cold system with rain, low-elevation snow, and widespread cloud cover all day.; Post-frontal rain showers and convective activity with small hail this afternoon into evening, diminishing overnight. Clouds and precipitation reduce irradiance.; Showers and mountain snow today, lingering into Wednesday; breezy winds; convective potential this afternoon.; Widespread clouds, rain, strong winds, and possible thunderstorms from cold storm.",deepseek_v4_pro_json_output
2022-02-23,0.7,0.7,0.3,0.6,0.0,0.4,0.0,0.0,0.8,0.5,0.3,0.2,0.7,0.3,0.6,0.4,0.0,0.0,0.0,0.8400000000000001,0.8,27.0,afternoon; all_day; morning,"Afternoon cumulus over higher terrain, otherwise sunny and dry.; Clearing clouds, dry, no significant weather impacts.; Cold showery system with clouds and rain, decreasing afternoon, ending evening.; Lingering mountain snow showers south of I-80, breezy winds, otherwise dry and cool with high pressure building.; Snow showers possible into afternoon/evening, otherwise chilly with some clouds.",deepseek_v4_pro_json_output
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.9099999999999999,0.3,23.0,all_day,"Clear and dry conditions with no significant weather impacts.; Clear skies, dry conditions, no significant weather impacts.; Clear, dry, cold pattern with no clouds, precipitation, or smoke mentioned.; Dry, clear, warming trend. Weak to moderate Santa Ana winds Saturday with gusts ~50 mph, but no clouds, rain, fog, or smoke. Minimal irradiance reduction risk.; Sunny skies, light winds, no significant irradiance reduction expected.",deepseek_v4_pro_json_output
2022-02-25,0.2,0.2,0.1,0.1,0.0,0.7,0.3,0.0,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.7,0.0,0.4,0.0,0.8400000000000001,0.7,25.0,afternoon; all_day,"Clear skies, dry, no significant weather impacts.; Clear skies, no clouds or precipitation. Gusty northeast winds Saturday, advisory levels. Warming trend with temps reaching 80s Mon-Wed. No irradiance reduction risk.; High clouds in San Diego County, otherwise clear. Dry with warming trend. Santa Ana winds tonight-Sat afternoon, gusts 30-50 mph. No significant irradiance reduction.; High clouds increase Saturday afternoon/evening; very light rain possible far north. Otherwise mostly clear and dry.; Weak system brings clouds late weekend, slight chance of light precip midweek, but overall low impact.",deepseek_v4_pro_json_output
2022-02-26,0.4,0.3,0.1,0.2,0.0,0.6,0.7,0.0,0.2,0.3,0.2,0.3,0.4,0.1,0.2,0.6,0.0,0.7,0.0,0.8,0.7,28.0,afternoon; all_day; morning,"Clear skies, abundant sunshine, no clouds or precipitation. Santa Ana winds present but no irradiance reduction.; High clouds blanket region, slight chance of light rain far north, otherwise dry and warming.; High clouds increasing today, light rain possible north, but overall low impact.; High clouds overnight into Sunday morning may slightly reduce irradiance; gusty Santa Ana winds and heat but no precipitation or storms.; Mid/high clouds from distant storms may slightly reduce irradiance; low precip chance Thursday.",deepseek_v4_pro_json_output
2022-02-27,0.4,0.4,0.1,0.3,0.0,0.7,0.7,0.0,0.7,0.7,0.7,0.7,0.4,0.1,0.3,0.7,0.0,0.8,0.0,0.78,0.8,26.0,afternoon; all_day; morning,"Gusty offshore winds up to 60 mph, mostly clear skies, warm temperatures 10-15F above normal.; High clouds tonight, light rain possible mid to late week, but mostly dry and mild through Tuesday.; Light morning rain and clouds, clearing afternoon; mid-week rain possible.; Mid-high clouds this morning reduce irradiance; no precipitation or other hazards.; Thin high clouds today, clear Mon-Tue, more high clouds Wed. Santa Ana winds peak Mon morning. Significant heat Tue-Wed. Slight chance of showers late week.",deepseek_v4_pro_json_output
2022-02-28,0.4,0.4,0.1,0.2,0.1,0.9,0.7,0.0,0.9,0.5,0.3,0.3,0.4,0.1,0.2,0.9,0.1,0.7,0.0,0.78,0.9,24.0,afternoon; all_day; morning,"A few high clouds today and Tuesday, but dry and mild. Rain and snow not until Wednesday evening.; Increasing clouds and precipitation chances Thursday onward, but mostly clear and warm through Wednesday.; Increasing high clouds Wed, chance of showers Thu afternoon with gusty winds, but overall light impacts.; Low stratus clouds possible near coast tonight; rain showers expected late Wednesday into Thursday with breezy winds.; Strong Santa Ana winds peaking this morning, diminishing afternoon. Mostly clear skies. Very warm temperatures, especially inland. No clouds, precipitation, fog, or smoke mentioned.",deepseek_v4_pro_json_output
2022-03-01,0.7,0.7,0.6,0.7,0.0,0.3,0.7,0.0,0.3,0.7,0.5,0.3,0.7,0.6,0.7,0.3,0.0,0.7,0.3,0.8,0.7,24.0,afternoon; all_day; morning,"Clear skies, no irradiance reduction. Breezy winds and elevated fire weather this afternoon, but no smoke/dust mentioned. Heat risk high.; High clouds north of I-80, dry and mild, no significant irradiance reduction.; High clouds spreading Wednesday, then rain and slight chance of thunderstorms Thursday/Friday.; High clouds today, storm system Thu-Fri with light to moderate rain, cooler temps later.; Low clouds likely along coast and bayshore tomorrow morning, otherwise clear and warm.",deepseek_v4_pro_json_output
2022-03-02,0.7,0.8,0.7,0.8,0.4,0.6,0.1,0.0,0.7,0.7,0.8,0.7,0.8,0.7,0.8,0.6,0.4,0.1,0.0,0.86,0.8,25.0,afternoon; all_day; evening,"Clear skies and light winds under high pressure; no immediate weather impacts.; High clouds today, showers and mountain snow Thu-Sat, best precip chances afternoon/evening Fri.; Increasing clouds, rain, thunderstorms, and gusty winds expected through Saturday.; Low clouds, fog, and storm system with rain and gusty winds expected Thursday into Saturday, reducing irradiance.; Strong winter storm with rain, mountain snow, gusty winds, and chance of thunderstorms Thursday night into Friday; low clouds spreading into valleys Thursday evening.",deepseek_v4_pro_json_output
2022-03-03,0.8,0.9,0.8,0.8,0.4,0.6,0.0,0.0,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.6,0.4,0.0,0.0,0.82,0.9,22.0,afternoon; all_day,"Clouds, showers, mountain snow, slight chance of thunderstorms Friday afternoon; reduced visibility in snow.; Multiple storms with clouds, showers, thunderstorms, and gusty winds will significantly reduce irradiance.; Storm system with precipitation, clouds, and wind will significantly reduce irradiance all day.; Storm system with rain, clouds, slight chance of thunderstorms, and mountain snow.; Unsettled weather with clouds, rain, and gusty winds; trough pivoting south may reduce rainfall but cloud cover persists.",deepseek_v4_pro_json_output
2022-03-04,0.7,0.7,0.6,0.7,0.4,0.7,0.0,0.0,0.7,0.8,0.7,0.6,0.7,0.6,0.7,0.7,0.4,0.0,0.0,0.8,0.8,23.0,afternoon; all_day,"Afternoon showers, mountain snow, slight thunderstorm chance, and gusty winds will reduce irradiance.; Rain showers and clouds tonight into Saturday morning, breezy winds, clearing later Saturday.; Scattered showers, gusty winds, mountain snow, and clouds from storm system; clearing Sunday but windy Monday.; Storm system brings precipitation and clouds, with high winds in Kern County; limited thunderstorm risk.; Widespread showers, clouds, gusty winds, and fog through Saturday; dry and warmer next week.",deepseek_v4_pro_json_output
2022-03-05,0.7,0.8,0.6,0.5,0.4,0.7,0.0,0.0,0.6,0.8,0.7,0.6,0.7,0.6,0.5,0.7,0.4,0.0,0.0,0.78,0.8,28.0,afternoon; all_day; morning,"Low clouds possible along coast and inland valleys overnight into morning, otherwise mostly sunny.; Scattered rain and mountain snow showers, heavy snow possible in mountains, strong winds, fog, and periods of snow reducing irradiance, especially afternoon and evening.; Scattered rain/snow showers possible today, mainly foothills/mountains, clearing tonight. Some gusty wind possible later.; Scattered showers, gusty winds, and cloudiness reduce irradiance; clearing Sunday night.; Storm system with snow, light rain, and strong gusty winds; clouds and precipitation reduce irradiance.",deepseek_v4_pro_json_output
2022-03-06,0.3,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.7,0.3,0.5,0.1,0.3,0.1,0.0,0.7,0.0,0.0,0.1,0.86,0.7,24.0,afternoon; all_day; morning,"Dry, clear skies, no precipitation or cloud cover; only minor risk from locally gusty winds.; Gusty Santa Ana winds expected tonight through Monday morning, subsiding by noon. Minimal cloud cover, no precipitation, fog, or smoke.; Lingering clouds south valley, mostly sunny elsewhere; storm exiting, winds diminishing.; Mainly clear with patchy afternoon cumulus over higher terrain; breezy winds 15-20 mph; dry conditions; low irradiance reduction risk.; Mostly sunny with residual morning clouds, dry, Santa Ana winds developing late tonight but not yet impacting today's irradiance significantly.",deepseek_v4_pro_json_output
2022-03-07,0.1,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.1,0.3,0.1,0.1,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.86,0.4,27.0,afternoon; all_day; morning,"Clear skies with some high clouds, breezy north winds, dry conditions.; Clear skies, dry, mild; windy afternoon in mountains/desert, minimal impact on solar.; Dry, clear, breezy winds but no irradiance reduction.; Mostly clear with light offshore flow, slight chance of light precip Thursday morning, breezy northwest winds midweek.; Sunny with gusty Santa Ana winds this morning, no clouds or precipitation.",deepseek_v4_pro_json_output
2022-03-08,0.2,0.2,0.1,0.1,0.1,0.8,0.3,0.0,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.8,0.1,0.3,0.0,0.8400000000000001,0.8,23.0,afternoon; all_day,"Bright sunshine, diminishing Santa Ana winds, no clouds or precipitation today.; Clear skies, dry, mild; gusty winds possible but no irradiance reduction.; Gusty winds up to 70 mph, patchy marine clouds, slight chance of light precip, warming temps.; Mostly clear with a few high clouds, light showers possible in northern Sierra, gusty winds Thursday.; Mostly clear with warming trend; gusty west winds possible in Kern County desert Wednesday afternoon/evening, slight chance of mountain snow showers.",deepseek_v4_pro_json_output
2022-03-09,0.3,0.3,0.1,0.2,0.0,0.7,0.0,0.0,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.7,0.0,0.0,0.0,0.8400000000000001,0.7,21.0,afternoon; all_day; morning,"Clear skies, dry, gusty winds but no irradiance reduction.; Gusty winds expected but no clouds, precipitation, or other irradiance-reducing factors.; High clouds today, light showers possible in Sierra tonight, gusty winds Thursday.; Mainly clear with few high clouds; slight chance of light showers Thursday morning; gusty winds in Kern desert.; Sunny today, but gusty west winds in mountains/deserts this afternoon. Thursday: few showers possible, then strong Santa Ana winds Thursday evening-Friday. Low clouds possible Thursday morning.",deepseek_v4_pro_json_output
